age,income,score,constant_col,label
43.2206015999449,9546.700355876426,590.3724913104799,42,0
53.967929826539475,49185.577002232814,555.9949117405706,42,0
32.54611883997129,46535.98204686983,859.4505063224972,42,0
27.462638356425103,60443.095472201276,615.3038651681672,42,0
26.104855703744768,77734.34142418018,600.8607650543693,42,0
26.841897150345616,66898.47544321636,484.6609886396285,42,0
34.228982905858956,45966.669641677545,636.1038252310498,42,0
38.41151974816644,33402.11136887495,567.6910206592502,42,0
37.766907993300194,88600.3970487479,864.2015160136369,42,0
43.27183249036024,50888.27651021732,800.9817089342635,42,0
35.13001891877907,50208.939378694195,631.1849654822277,42,0
49.53534077157317,49638.12369334995,925.2435805344309,42,0
32.35343166762044,52971.271411517824,798.1765486991594,42,0
62.20169166589619,47834.593821140865,667.5168616491378,42,0
41.25667347765006,41395.069896796456,450.0594285126427,42,0
26.428424435837172,41797.115881394115,929.0942572590742,42,0
24.291075019388877,49508.70094676002,561.0427533236405,42,0
39.824724152431855,41848.62843299352,535.4601253043108,42,0
32.76537214674149,39307.313259842536,802.2570432009641,42,0
42.14000494092092,51596.453415378455,943.9752406339273,42,0
39.73237624573545,46175.34173868717,838.4272818510518,42,0
34.271710873431275,72559.89482874033,756.3909120052359,42,0
26.53206281931595,10235.45287410482,759.4754341665285,42,0
19.851527753141355,66372.60277883692,785.3415558780308,42,0
30.53485047932979,68691.27788746444,775.8928589786765,42,0
43.56398794323472,18899.146513877757,728.1191423969376,42,0
37.14093744130204,44859.68608879477,710.4201103951876,42,0
22.54261221288012,44428.38701006313,693.7406872100478,42,0
36.73180925851182,28887.32457923268,624.6035411133323,42,0
38.85317379728837,38332.74968613687,671.9324923133225,42,0
26.16142563798867,33341.36231801257,530.7043185804614,42,0
36.53725105945528,76284.05665135435,690.166037320525,42,0
35.58208718446,64035.17589721191,601.1408892849082,42,0
23.57029702169377,69073.32642491237,589.641068278423,42,0
38.577873603482836,60825.08096064853,717.9894151153478,42,0
40.60784526368234,33064.22343174156,839.2002286344599,42,0
45.830512431752766,42132.196005803395,791.8316606002313,42,0
45.53802052034903,57340.61841841877,542.9499396376823,42,0
21.22330632042909,31668.082866620818,601.0371863429663,42,0
25.621749600848773,60694.97645258582,794.0771187988216,42,0
40.1503526720866,46395.119027627974,601.751260646169,42,0
40.13785950912209,44377.68788675604,677.5366850002976,42,0
40.150476863060476,60664.39952305237,755.0052099024551,42,0
73.52731490654722,56663.9496722906,603.1655545136365,42,0
40.70890510693167,44585.507512713804,710.537550614596,42,0
46.35565640180599,67389.94705046373,566.5974505081796,42,0
44.54001763493203,33784.05008600154,639.8632356048786,42,0
41.51391251305798,59239.034104163955,731.9781934142537,42,0
31.847307553596544,58896.51886952575,540.700626646833,42,0
42.589692204932675,45356.803410290144,744.0474737960399,42,0
27.27174785462428,54891.99533363177,698.0362201073319,42,0
32.63181393259991,31233.296354220456,755.2489954417148,42,0
30.146364521708964,63860.40528810352,722.3914134064662,42,0
35.81874139386323,47226.46795335517,836.4140429973844,42,0
58.146585666735085,42159.154692214404,712.5224502647907,42,0
16.32734807408252,65735.13838755334,657.0594458874747,42,0
41.86260190374514,39434.84464185861,712.2297503032283,42,0
18.872841288103483,28873.080554546606,754.3298029036388,42,0
30.280681342105666,26650.562397141442,704.8860070325704,42,0
45.889505969673664,59090.14927018459,704.0591691203882,42,0
35.64280019095463,30793.559712555754,629.8008312193244,42,0
24.222552220706937,76321.91272976546,633.7099082449051,42,0
27.846962907400318,18771.058881744168,559.7394728200306,42,0
41.79597748934676,75446.84552435057,874.957674318694,42,0
27.696333682828634,53165.26200803927,575.6136764608715,42,0
37.16458589581975,48549.30332194411,630.7094802204092,42,0
35.45571839903814,41826.21369786575,628.1592734430802,42,0
28.48399652394183,55987.04171528106,789.4924376944441,42,0
56.439440893253256,49435.47946362727,670.5050321707972,42,0
41.33919022318011,66549.52823024782,824.7742072673734,42,0
14.74857413342393,51713.41472993059,632.6509375756132,42,0
36.86454314769428,52254.52642192817,727.8994162223802,42,0
28.38213535231612,44545.81681679216,616.4652946740242,42,0
43.52433334796224,49145.81564418399,914.5149127773388,42,0
27.074792615672994,54617.026533380886,581.2401580970487,42,0
33.85263558533101,24347.474110150615,730.9820710227027,42,0
40.049872789804574,29777.218668414305,763.3776880932098,42,0
43.657551941701215,61148.96141034072,741.3799097451498,42,0
22.997035929442237,52562.981571919125,681.4712341122291,42,0
31.654987641590516,47240.24995470981,687.0179300266574,42,0
30.25054688839044,50276.5089959809,704.381147197911,42,0
28.46670767426288,55213.72558042507,685.2997998371511,42,0
52.65454240281097,41903.60479535958,796.387911679491,42,0
39.049817109609556,38325.42911896531,921.0523001591351,42,0
22.391160456649548,52937.67882646522,644.2508214992166,42,0
44.17861947054776,35324.40833577452,563.0197020420921,42,0
56.22156197012633,56123.79133571708,691.1717951648745,42,0
45.32465260551147,24461.245936432395,957.9709337654319,42,0
19.806300340459867,65437.33455988466,619.6325432030269,42,0
30.157659271337486,57088.96223619564,863.9116805444067,42,0
47.669111491866225,53840.44601470813,867.770081407644,42,0
27.923305343812192,64740.36475918271,644.6411758292005,42,0
39.43819428146229,74982.11666693864,756.8983079185275,42,0
42.74634053429337,65215.55097527196,862.8396623128538,42,0
25.73069528421917,22386.88653002532,662.0872259012513,42,0
34.404746439382,30806.345498964478,679.6419639897638,42,0
2.5873265993092716,40627.72133456482,641.8319086051356,42,0
24.756123586657104,50391.36575316251,598.5243269307133,42,0
32.4743184860684,57764.88530703685,635.0722454933994,42,0
22.522168180351507,39113.84280269802,577.6059733237744,42,0
51.32411303931635,52801.50146715617,703.4083468259226,42,0
20.698586220393672,38669.256014700164,623.0026768941358,42,0
30.59955513303016,40827.23295512078,723.3785911790748,42,0
36.30740577286091,28900.083547276667,544.4104353796373,42,0
49.412732890661154,36151.50130833643,733.0880232214457,42,0
20.641378488205607,29724.730915754997,783.3528961608924,42,0
46.63163752154959,35361.90120534001,500.6264357428545,42,0
35.10233061019587,65804.62694911759,737.4056569847572,42,0
25.18491348952049,35759.01666752085,822.7668992473292,42,0
39.62103474263271,89485.73097256086,579.0358981308794,42,0
36.9905969557347,57399.76851321334,867.2572386837703,42,0
28.997831228412053,52772.54185542311,741.9019009366045,42,0
35.69802084990019,37124.6332972818,629.4988144241591,42,0
31.1468640313824,60504.64819113487,694.4230922342294,42,0
36.13517345251248,41365.43260643339,755.8326912521723,42,0
41.62130674521047,51830.147219680424,707.6005391412411,42,0
50.86016816145352,88401.26807403192,753.8755992446369,42,0
22.62184501173151,48559.10150413025,607.9326406920634,42,0
56.330333746562665,67239.09989428514,716.9360824036078,42,0
15.479122004774982,39452.35362311169,558.628550309502,42,0
33.482149049644164,49475.17264254557,688.87739386513,42,0
40.883172064845766,76562.00953453264,609.609235853521,42,0
37.809918677350325,40595.494133183485,626.4470057410233,42,0
28.773004801794063,77186.72836995393,823.6093175210437,42,0
32.918777496427246,60616.279031832135,809.1310120594269,42,0
30.069990653411672,41562.99836158598,760.9138120907177,42,0
29.106352430557884,59486.116085832815,590.7687235327421,42,0
43.496020970210246,64588.316744400945,668.3591550305198,42,0
38.57015485965047,59327.149433257946,821.3097699979184,42,0
28.07090404739346,26446.629201643154,714.1716913639905,42,0
43.995998754332504,39092.94236262697,931.9329539981694,42,0
38.072995208766095,46287.22046672743,739.3317839394372,42,0
43.1286211883896,48883.498563499306,719.2049116490032,42,0
41.29628841923612,59310.08146326017,669.0883535797499,42,0
26.710049890779278,52665.51501399881,713.3540904782283,42,0
29.398189598030307,29969.83461934848,684.7530163619456,42,0
42.472936051232615,55702.967765089445,770.810867668859,42,0
41.10370265433465,59158.786179257346,795.6702316794584,42,0
34.79098406035852,58396.856718965595,621.4010539492051,42,0
36.17327383308782,66211.71088331932,566.8767046442222,42,0
47.77664895788425,62508.83231823356,516.3794626896704,42,0
29.084286111641703,56887.70118842655,750.7991326912544,42,0
40.470973811700375,48947.51432812029,589.6633393826127,42,0
32.97807347566106,25085.58599726013,484.7109407047517,42,0
32.8231879677278,56444.273286988784,738.8578604530965,42,0
45.9877685198719,53115.31530744667,949.299951743279,42,0
43.2541634898803,54073.6825579306,699.3929088460106,42,0
43.135096360006386,30848.77136269536,783.8490774451642,42,0
48.05478807154329,33784.151893876064,708.1829358547565,42,0
35.21003841632759,65797.29279999355,690.1110346808857,42,0
41.81952971294964,49406.672692150176,791.9076482987768,42,0
31.89733243406544,60222.510460589365,670.9725455811349,42,0
38.24166352488442,50424.77564195692,726.7392314071903,42,0
33.698569456323156,50446.34209243618,732.1697806196014,42,0
35.96995964992718,64074.25708963996,633.1909546356951,42,0
40.95157025436914,42259.32907673939,799.2042349536523,42,0
26.817793167665275,51441.811654114754,682.5040243304592,42,0
55.92387275685461,43065.87066942436,624.4254840507156,42,0
24.93982618500298,43482.55658851527,753.6509843570403,42,0
22.85811387212268,45362.41814797041,610.1532018208962,42,0
46.581108735000676,53332.00657450569,702.8181157369128,42,0
42.91662693962936,42818.77067504784,699.0881003355796,42,0
41.24119817052155,68836.34188360281,808.5895565831578,42,0
41.2834550926428,36580.89046670744,747.4698232879953,42,0
34.87753227153085,47196.92533757961,697.4973041254856,42,0
26.027456285141685,43404.034125887374,781.7766299200287,42,0
35.75804558193726,71704.668265306,839.0207549017314,42,0
28.228382884878883,52948.32164767362,755.7810306351862,42,0
44.75119733417751,65477.66809202952,701.035261984338,42,0
33.52942618497861,27716.59440444542,568.816376764984,42,0
26.745028032074885,54005.75398803888,593.4886336924627,42,0
31.786141583470066,63344.46193435155,669.4775295645333,42,0
39.12931454275624,51234.259839131366,639.0487797840717,42,0
29.36275447196025,65982.20562598026,681.3028697014554,42,0
26.777796044335687,42240.673248494415,705.6649924897107,42,0
37.436872114919126,71140.2116027837,752.9692754356731,42,0
37.44966571108723,84483.47185428876,692.9501221940909,42,0
29.9305682462887,44557.42159340512,748.6501643826202,42,0
30.28961694381677,43317.462178988426,706.447441481012,42,0
37.32049937357636,71800.7671567655,502.45334336461286,42,0
20.519156585026757,73693.58218596068,606.0664606181246,42,0
20.925362256234447,42157.09959270098,685.5912444278384,42,0
27.81555778747564,43697.19774356214,579.0305257158892,42,0
32.86552848288153,45773.230867092396,759.9928729996204,42,0
38.10907565598005,29833.242334485843,853.0750832343697,42,0
49.753562169495524,36220.22080273703,821.8761851697317,42,0
43.576596232020194,34937.88849871898,678.6557129069791,42,0
33.40061470036573,38483.03652343807,849.0726136849952,42,0
34.80983792097311,49479.72668919828,714.8667457202112,42,0
24.97470635362191,53513.22098804781,666.2914028881961,42,0
34.8148686400761,73257.50739221115,638.659733645906,42,0
32.11341361079862,35024.68938891814,669.7530313511871,42,0
38.227185603380896,64764.83597714876,661.1823181458772,42,0
26.72769056447677,46790.16733661736,717.0416222375487,42,0
40.193465142411725,49258.044355213504,716.0573981049864,42,0
50.32738913002578,60122.29238249906,700.3046020153414,42,0
33.91239851543143,33159.16967656552,743.693816974635,42,0
39.01711722098941,55736.14619276076,819.0646274786342,42,0
41.90143991711113,52496.78312319584,794.9554135441324,42,0
30.987795281141636,57386.76896012224,551.5102031550097,42,0
37.24092481810417,54337.52965861727,444.60788650980453,42,0
35.12592400781795,86829.50209866342,793.4319911239273,42,0
35.97676098548832,40433.900236230256,563.3121301584579,42,0
27.269902161445337,42035.04567497274,677.5234598107317,42,0
35.245101742589426,40652.89210362853,582.988697394064,42,0
39.979982912454496,41667.843212596184,519.801956241998,42,0
49.51143607795042,40439.19309040223,754.1462728204788,42,0
44.59270826085207,67835.24796661327,775.9155160302647,42,0
56.531824575115564,71307.56371984782,642.348959927328,42,0
27.326524371119504,41438.805593757854,440.895770785509,42,1
43.723206367206785,37514.66640343657,645.3755551747518,42,1
36.83342005738352,57071.23334579606,739.1804005402546,42,1
56.89802933217672,41716.65433578543,552.1088431225871,42,1
26.917017146448487,59493.97726633266,718.3359919779156,42,1
26.60278157819224,53043.845312769496,698.4690150827005,42,1
29.00607354555978,27263.838275041522,757.9291499601088,42,1
13.76104275690193,73212.57801995092,711.9580368414154,42,1
29.74244978319239,76938.16509643283,602.6931059118444,42,1
27.40867338446302,40808.16964273421,819.6571501664491,42,1
36.50393786476208,44184.47660096024,684.147042697303,42,1
38.41755975777159,54287.98086087358,697.2695460490069,42,1
53.761708392158866,55016.851849805375,606.6732040926804,42,1
44.5042383818605,59878.164090092454,655.671774880849,42,1
29.23096344337597,80153.06808149524,611.51972859731,42,1
26.01585328651642,47345.79158758926,682.7053940076577,42,1
39.919191715065054,38025.541331923196,871.1708480142344,42,1
21.797667929793576,29310.21157978209,562.8098857068644,42,1
53.31458765854354,39036.04940087121,538.6438602123259,42,1
46.79440120721287,49503.095406893044,847.1170327493609,42,1
30.308243478952953,76918.36795276681,679.0676322848134,42,1
17.868654709091224,42235.830514457426,633.0927261340083,42,1
48.538723741654124,53356.819274583475,803.9904687396076,42,1
33.85460154747382,49753.65655890872,639.4384460263136,42,1
47.378163119734616,67825.89910172127,882.6009713546937,42,1
19.05572341205633,87903.98638810433,767.7925871339269,42,1
29.006249770462272,42036.96840619519,651.2088591854297,42,1
35.05243699718183,42658.40836222667,915.7308213265503,42,1
35.46980593764742,65662.41315603608,639.4285076996662,42,1
30.499345285207564,60228.37234439467,774.2095372009308,42,1
41.228499323474985,77700.6098860405,729.9292580406492,42,1
24.323795706174057,58758.92277988946,830.1741289398798,42,1
33.576205149787064,44610.61863819411,856.1511196726852,42,1
36.20295631711899,58859.82246038464,703.2004149065766,42,1
40.14438834058749,66630.55370874362,624.6582129653816,42,1
42.1161487808889,62307.23271796046,745.9972142939116,42,1
23.753579081621307,57609.11046660947,632.2284630247893,42,1
19.658858292643778,66000.1203438373,901.3387247526623,42,1
47.77676821898509,67539.4338566851,713.6535331082738,42,1
38.323140119795916,70732.38486556291,663.4678448687891,42,1
27.515134634434464,59730.64831384464,718.4680305864908,42,1
50.51151975522523,47493.22879524718,565.2873710470303,42,1
36.156746342928585,52200.705296499844,602.8385961489348,42,1
46.792971840638266,68097.63449762535,820.0413907944426,42,1
35.67518481410109,37745.964935191456,634.3105721028604,42,1
55.60747924881987,55530.099633093516,595.308901731806,42,1
52.55340842443204,44099.91781508959,753.6652752527286,42,1
32.51035851520926,50431.17234402226,818.5704154662997,42,1
44.71570950954356,69176.77793910948,771.8953310665066,42,1
41.45375949585147,52866.48602029855,799.6047685805817,42,1
48.68631557532349,50696.54822234223,624.3204911430539,42,1
25.350765394198955,29602.15788530121,557.8189333258156,42,1
41.86051459998439,61193.80349040831,850.1333651955487,42,1
45.58424486849588,59682.26271711613,667.7320161157865,42,1
17.412605135768857,82448.8208495819,674.9166983544952,42,1
23.16741487334225,45383.32647570499,832.8194141849058,42,1
14.607678222398995,53287.254914959085,755.623000940066,42,1
32.305931655554424,53740.75525566133,745.5887772081608,42,1
42.17542255795962,73661.79919645212,916.5002344901084,42,1
50.02357052096028,48570.567014195716,635.6481769619857,42,1
35.74094780419775,54185.32288655509,792.7840128081237,42,1
51.286155455712915,59118.44764574809,705.7013124897085,42,1
21.198985417851084,52799.13684734537,726.8592278863257,42,1
17.966175606448452,43303.49578174208,852.8468426412531,42,1
34.44452301103381,52911.34989347462,750.7835756289624,42,1
38.840654489393074,66104.47624789659,753.8296079049633,42,1
34.67305251905907,34602.270508834095,807.2507337309802,42,1
14.325578999601234,51994.54511220314,663.5047270457114,42,1
34.10879960487212,39498.1877759124,616.0790332660994,42,1
21.95530499495147,67925.69943387264,595.5190805978966,42,1
41.69672548830039,27152.19642824338,503.36434106239983,42,1
38.66598246096848,41616.17229092617,905.6207129940321,42,1
25.60120213672645,55658.17812596781,589.6791634278317,42,1
29.861330826633065,73482.86043851511,677.8746376414229,42,1
24.407864781110483,49013.746083905186,672.3186700111079,42,1
34.37320902726828,41672.00709960202,730.74066978091,42,1
44.551423205012384,78217.35604160884,781.5737212539296,42,1
25.142739536644562,28279.79149375634,786.0473488359745,42,1
40.040465155178445,17017.910650698774,641.6922561431062,42,1
29.69742381627559,56600.216750799984,683.2878286213588,42,1
27.071271677376558,42469.18663471083,728.2579950488299,42,1
33.929696400454425,34681.5077430393,675.1308873816453,42,1
24.647576775806257,60625.3467094903,860.7345576019993,42,1
29.463506946528177,53657.010706567984,749.0974951638251,42,1
23.021221074111516,41538.820538949076,773.4877786049817,42,1
54.64725132916389,30795.434019936583,766.2881268667413,42,1
35.35263551971729,63086.859924202174,817.3473857485325,42,1
28.002744920074143,59753.017669379915,718.1021558703707,42,1
37.13979910734222,48512.36204330926,570.3168052044153,42,1
33.8767195030917,77699.554940715,739.9687951752642,42,1
32.79030400466777,33948.72850510771,634.8643106208172,42,1
41.14166700043425,27117.122436128917,647.1383318250244,42,1
42.57507710047305,39621.378951781335,758.6364018755094,42,1
29.694988523894725,49316.209754667536,823.8283071433635,42,1
29.2418175935532,53650.091739840376,702.1271576736061,42,1
32.24948302848356,46381.459132155054,730.8833012598964,42,1
11.98078835264415,55280.83094771445,870.2214944635238,42,1
19.84808937801448,31226.90863714334,724.0753179488569,42,1
48.66874267444525,71656.46906109889,960.1683114180395,42,1
51.449677135012834,48767.732324111465,756.5509645631544,42,1
32.50963960443622,66759.43747382192,523.9237240844183,42,1
40.765569630557664,55140.88019566556,775.3341621104532,42,1
38.112501545435364,56851.29828730676,738.1158384882777,42,1
65.78880808455239,58546.50920348306,828.9752754082746,42,1
46.195749114345766,56715.628400259724,767.3181351269958,42,1
,59640.84139801316,686.1544016016226,42,1
,69937.28795198648,577.5701763710634,42,1
,52947.817545522055,679.0976742713975,42,1
,60635.05636382769,614.94795457907,42,1
,48653.964585691596,641.9476550195277,42,1
,71601.75823174209,758.8578404420609,42,1
,39854.115469110955,866.9904504351406,42,1
,77014.10649366223,739.4671529822981,42,1
,49397.63074033485,580.4116937964816,42,1
,28538.373468229278,744.4602668220141,42,1
,51921.56622366184,819.6631486645651,42,1
,39784.22513787678,639.0217095680617,42,1
,62609.65323483086,686.5982833327082,42,1
,40210.640310464136,701.4688194729197,42,1
,43307.248501778304,621.510168691776,42,1
,21656.889035817036,764.8280433843859,42,1
,43215.405211263846,687.9051851392219,42,1
,13641.81010056565,741.9532443907028,42,1
,26241.45764771415,611.2507822197899,42,1
,61406.21984216446,656.254169967659,42,1
39.96714153011233,48081.2361277885,778.5800158650832,42,0
33.61735698828815,35666.89339099362,742.5457561784965,42,0
41.47688538100692,25903.30519613641,603.3023856870786,42,0
50.23029856408026,53051.954538008344,695.228864385802,42,0
32.658466252766644,38654.73882073545,699.6397460909432,42,0
32.6586304305082,28666.19435603489,584.1635310807458,42,0
